Date,City,Sales_Units,Average_Price,Total_Sales
2018-01-31,City D,257,580296.1785456894,149136117.88624218
2018-02-28,City E,286,650620.4575811069,186077450.86819658
2018-03-31,City C,387,756412.869140902,292731780.35752904
2018-04-30,City E,416,311465.16352470056,129569508.02627543
2018-05-31,City E,102,683533.9034222538,69720458.14906989
2018-06-30,City B,329,631872.8730413385,207886175.2306004
2018-07-31,City C,459,362448.9797878155,166364081.7226073
2018-08-31,City C,266,954282.8564463848,253839239.81473836
2018-09-30,City C,301,679092.3731908288,204406804.33043948
2018-10-31,City E,237,755827.9464317637,179131223.304328
2018-11-30,City D,429,904374.2712122062,387976562.35003644
2018-12-31,City C,90,699483.2385070346,62953491.46563312
2019-01-31,City E,206,436506.9486701712,89920431.42605527
2019-02-28,City B,64,284395.4078642165,18201306.103309855
2019-03-31,City D,350,565227.6563863282,197829679.73521486
2019-04-30,City B,114,374752.3497734669,42721767.87417522
2019-05-31,City D,394,533207.9582962929,210083935.5687394
2019-06-30,City E,376,906624.2071350947,340890701.8827956
2019-07-31,City A,58,459476.01680421917,26649608.974644713
2019-08-31,City D,393,297670.3637605387,116984452.9578917
2019-09-30,City B,178,485038.2704615799,86336812.14216122
2019-10-31,City E,185,925462.7532366032,171210609.3487716
2019-11-30,City D,112,417705.7995077083,46783049.54486333
2019-12-31,City A,188,718152.0964330898,135012594.12942088
2020-01-31,City A,130,200416.30159625266,26054119.207512844
2020-02-29,City C,441,482055.0850673352,212586292.51469484
2020-03-31,City C,212,443825.00652642327,94090901.38360174
2020-04-30,City B,468,331724.6825143534,155247151.4167174
2020-05-31,City D,338,627271.5355003536,212017778.9991195
2020-06-30,City D,428,587863.9770871866,251605782.1933159
2020-07-31,City C,310,753948.8263122162,233724136.15678704
2020-08-31,City D,280,415529.86703881714,116348362.77086881
2020-09-30,City D,90,395300.41779821937,35577037.60183974
2020-10-31,City A,77,334632.8337383445,25766728.197852526
2020-11-30,City C,184,375011.3756584562,69002093.12115593
2020-12-31,City E,250,646481.6016138729,161620400.40346822
2021-01-31,City C,377,523068.9368464326,197196989.1911051
2021-02-28,City E,317,251913.79768718526,79856673.86683773
2021-03-31,City A,467,403132.33114747575,188262798.64587116
2021-04-30,City B,82,397500.85027088097,32595069.72221224
2021-05-31,City D,97,757043.4182718307,73433211.57236758
2021-06-30,City A,456,769816.4719395536,351036311.2044365
2021-07-31,City D,111,318469.5439627199,35350119.379861906
2021-08-31,City B,265,998192.3880391535,264520982.8303757
2021-09-30,City B,342,413424.811420228,141391285.50571796
2021-10-31,City A,148,981291.9646661223,145231210.7705861
2021-11-30,City B,221,528829.6106545851,116871343.9546633
2021-12-31,City E,409,226440.5863204387,92614199.80505943
2022-01-31,City B,263,476056.99842134636,125202990.58481409
2022-02-28,City D,84,707481.075761091,59428410.36393164
2022-03-31,City D,498,744564.3612438134,370793051.89941907
2022-04-30,City D,276,624747.6666537091,172430355.99642372
2022-05-31,City D,150,558226.5316584733,83733979.748771
2022-06-30,City E,480,642314.4712570624,308310946.20338994
2022-07-31,City C,180,674157.3791035148,121348328.23863266
2022-08-31,City A,306,264682.6610661722,80992894.28624868
2022-09-30,City D,54,495723.5648491236,26769072.501852673
2022-10-31,City B,267,393727.95062194066,105125362.81605816
2022-11-30,City D,304,842511.8051039167,256123588.75159067
2022-12-31,City B,447,576240.5075568308,257579506.87790334
2023-01-31,City B,408,986738.5127158744,402589313.18807673
2023-02-28,City D,332,519059.55395564245,172327771.9132733
2023-03-31,City E,442,853145.4985755072,377090310.3703742
2023-04-30,City B,256,838676.0999876409,214701081.59683606
2023-05-31,City B,64,320574.0351723436,20516738.25102999
2023-06-30,City D,395,606559.021392575,239590813.45006713
2023-07-31,City B,91,756650.2454327055,68855172.3343762
2023-08-31,City B,429,886687.0438509759,380388741.8120687
2023-09-30,City D,228,460767.1241615078,105054904.30882378
2023-10-31,City D,112,376192.83805243863,42133597.86187313
2023-11-30,City A,401,768919.6259504142,308336770.0061161
2023-12-31,City E,280,847600.8369117724,237328234.33529627
